datetime,Global_active_power,rolling_mean,rolling_std,z_score,is_anomaly
2007-06-13 22:00:00,1.2756666666666667,0.6554958333333333,0.46064095183087683,1.3463215349577247,0
2007-06-13 23:00:00,0.3944666666666666,0.643938888888889,0.4636826027608679,-0.5380236841684592,0
2007-06-14 00:00:00,0.2002333333333333,0.6434319444444444,0.46418130031619953,-0.9547963496358104,0
2007-06-14 01:00:00,0.1694,0.6172624999999999,0.47274507621271655,-0.9473657633580082,0
2007-06-14 02:00:00,0.2219666666666666,0.6185194444444444,0.4716033890997178,-0.8408607464309996,0
2007-06-14 03:00:00,0.1899666666666666,0.6167888888888889,0.4731589474299785,-0.9020694304536777,0
2007-06-14 04:00:00,0.1672666666666666,0.6163152777777777,0.4736220522777821,-0.9481159269326875,0
2007-06-14 05:00:00,0.1934,0.6159847222222222,0.47392694395927887,-0.8916663794041046,0
2007-06-14 06:00:00,0.4859666666666667,0.6213125,0.47161490040226123,-0.28698379380696176,0
2007-06-14 07:00:00,1.6520333333333332,0.6357986111111111,0.49810336940877853,2.0402084881064693,0
2007-06-14 08:00:00,1.2737,0.6295194444444444,0.4885889173291895,1.3184510182443114,0
2007-06-14 09:00:00,1.2338999999999998,0.6488444444444444,0.5033405805857952,1.162345294859117,0
2007-06-14 10:00:00,0.618,0.6648833333333334,0.4955890802117754,-0.09460122348397826,0
2007-06-14 11:00:00,0.1793,0.6569902777777777,0.501978151311544,-0.9516156759605809,0
2007-06-14 12:00:00,0.2040666666666666,0.6462583333333333,0.5090399639076539,-0.8686777031653365,0
2007-06-14 13:00:00,0.2011,0.6393222222222222,0.5141113488356814,-0.8523877623294509,0
2007-06-14 14:00:00,0.1753333333333333,0.5909458333333333,0.5001038652325794,-0.8310523651056251,0
2007-06-14 15:00:00,0.2088,0.5712055555555555,0.5056497294142633,-0.7167126460749033,0
2007-06-14 16:00:00,0.1867666666666666,0.5683583333333333,0.5076952997768386,-0.7516155198490083,0
2007-06-14 17:00:00,0.2145999999999999,0.5702958333333333,0.5061878853705694,-0.7026952710907652,0
2007-06-14 18:00:00,1.8494333333333333,0.6258611111111111,0.569222667490692,2.149549362846184,0
2007-06-14 19:00:00,3.232966666666667,0.7135930555555555,0.7749632502416305,3.2509588168543226,1
2007-06-14 20:00:00,2.2472333333333334,0.748625,0.8250320118075888,1.816424468245765,0
2007-06-14 21:00:00,1.3814666666666668,0.7565430555555556,0.8303612239673462,0.7525924779161969,0
2007-06-14 22:00:00,1.3463666666666667,0.7594888888888889,0.8324058591600373,0.7050380187976854,0
2007-06-14 23:00:00,3.1514666666666664,0.8743638888888888,0.9602602663960588,2.371339164457928,0
2007-06-15 00:00:00,1.5665333333333331,0.9312930555555555,0.9590565820799439,0.6623595412901572,0
2007-06-15 01:00:00,0.2582,0.9349930555555556,0.9561563408828988,-0.7078267712271993,0
2007-06-15 02:00:00,0.2303,0.9353402777777777,0.9558876272554441,-0.7375765285320177,0
2007-06-15 03:00:00,0.2250333333333333,0.9368013888888888,0.9547248519066922,-0.7455216590770368,0
2007-06-15 04:00:00,0.2073333333333333,0.9384708333333333,0.9533547756944414,-0.7669101982181039,0
2007-06-15 05:00:00,0.1663,0.9373416666666667,0.9542912052261654,-0.807973145350251,0
2007-06-15 06:00:00,0.9539,0.9568388888888889,0.9494360016472193,-0.003095404939132416,0
2007-06-15 07:00:00,1.0298666666666667,0.9309152777777778,0.9380546364493901,0.10548574149521567,0
2007-06-15 08:00:00,1.9974,0.9610694444444444,0.9609061676288397,1.0784929793018556,0
2007-06-15 09:00:00,0.6828333333333333,0.9381083333333334,0.9606872758880315,-0.26572122521767694,0
2007-06-15 10:00:00,0.2566,0.92305,0.9687217743184441,-0.6879684318739392,0
2007-06-15 11:00:00,0.8345666666666667,0.9503527777777778,0.9559988581601806,-0.1211153236458268,0
2007-06-15 12:00:00,0.2071333333333333,0.9504805555555556,0.9558949728007734,-0.7776452888377622,0
2007-06-15 13:00:00,0.1756666666666666,0.9494208333333334,0.956775562494539,-0.8087102106258939,0
2007-06-15 14:00:00,0.1687333333333333,0.9491458333333332,0.9570086472439969,-0.8154706880104372,0
2007-06-15 15:00:00,0.1863666666666666,0.9482111111111111,0.9577738410984391,-0.7954325037429613,0
2007-06-15 16:00:00,0.2790666666666667,0.9520569444444443,0.954763992715191,-0.7048760561904985,0
2007-06-15 17:00:00,0.4574666666666667,0.962176388888889,0.9478700975777594,-0.532467184598381,0
2007-06-15 18:00:00,1.905433333333333,0.9645097222222222,0.9502152093627493,0.9902215854260324,0
2007-06-15 19:00:00,0.6936333333333333,0.8587041666666667,0.8189523331030665,-0.20156342031271673,0
2007-06-15 20:00:00,1.5352666666666666,0.8290388888888889,0.7783569688039654,0.9073314765370155,0
2007-06-15 21:00:00,1.3108333333333335,0.8260958333333334,0.776308199934962,0.624413731608929,0
2007-06-15 22:00:00,0.7485666666666667,0.8011874999999998,0.7684397099369609,-0.06847750402910578,0
2007-06-15 23:00:00,0.4163666666666666,0.6872250000000001,0.5858500549492934,-0.4623338873916754,0
2007-06-16 00:00:00,0.2939,0.6341986111111111,0.5598177055327674,-0.6078739699510854,0
2007-06-16 01:00:00,0.2673,0.6345777777777778,0.5595549879224473,-0.6563747722836517,0
2007-06-16 02:00:00,0.2144333333333333,0.6339166666666666,0.5600625503369142,-0.7489937205781508,0
2007-06-16 03:00:00,0.2185,0.6336444444444445,0.5602714805774998,-0.7409701525705615,0
2007-06-16 04:00:00,0.2196666666666666,0.6341583333333333,0.5598689727881468,-0.7403369124073775,0
2007-06-16 05:00:00,0.7779333333333334,0.6596430555555556,0.5515045688976006,0.2144864874179149,0
2007-06-16 06:00:00,0.4447,0.6384263888888888,0.5494830574574644,-0.35256116864692455,0
2007-06-16 07:00:00,0.2746666666666666,0.6069597222222222,0.5477130126710785,-0.6066919132248362,0
2007-06-16 08:00:00,0.6589333333333334,0.5511902777777777,0.4613067952783735,0.23356052123736565,0
2007-06-16 09:00:00,1.1873333333333334,0.5722111111111111,0.478731755159171,1.2848995613790097,0
2007-06-16 10:00:00,2.195133333333333,0.6529833333333332,0.5766816870792703,2.6741789006870564,0
2007-06-16 11:00:00,1.596833333333333,0.6847444444444443,0.6072958790426012,1.5018855229625339,0
2007-06-16 12:00:00,1.6142,0.7433722222222222,0.6267886618585976,1.3893483254715209,0
2007-06-16 13:00:00,1.9337333333333333,0.8166249999999998,0.6594384739991802,1.694029659141062,0
2007-06-16 14:00:00,1.7903666666666669,0.8841930555555555,0.6731043569613361,1.3462602072610905,0
2007-06-16 15:00:00,1.9122666666666668,0.9561055555555554,0.6873533940244995,1.3910764381517418,0
2007-06-16 16:00:00,1.8192,1.0202777777777778,0.6932649413499983,1.1524053425613545,0
2007-06-16 17:00:00,2.2093333333333334,1.093272222222222,0.7230188718490981,1.5436126974899287,0
2007-06-16 18:00:00,2.8394666666666666,1.132190277777778,0.7906143251047322,2.159430122471822,0
2007-06-16 19:00:00,2.5027,1.2075680555555555,0.8321327897375884,1.5564005654107946,0
2007-06-16 20:00:00,3.3408333333333333,1.2828,0.9379402180098714,2.194205231651207,0
2007-06-16 21:00:00,2.1058,1.315923611111111,0.9528913340665176,0.8289259862591538,0
2007-06-16 22:00:00,1.4670999999999998,1.3458625,0.9455500327717485,0.12821902151979098,0
2007-06-16 23:00:00,1.7450333333333332,1.401223611111111,0.927486324051385,0.37068980243332883,0
2007-06-17 00:00:00,0.9746666666666668,1.4295888888888888,0.90221431420704,-0.5042285575152452,0
2007-06-17 01:00:00,1.4394333333333331,1.478427777777778,0.8676234693165409,-0.04494397146167812,0
2007-06-17 02:00:00,1.2749,1.5226138888888887,0.8264803542335356,-0.29972144845307863,0
2007-06-17 03:00:00,0.772,1.5456763888888887,0.7956552653038432,-0.9723763828715929,0
2007-06-17 04:00:00,0.2077333333333333,1.5451791666666665,0.7965232011876401,-1.6791046781049959,0
2007-06-17 05:00:00,0.1812333333333333,1.5203166666666668,0.8301172898909277,-1.6131254578606364,0
2007-06-17 06:00:00,0.2342333333333333,1.5115472222222222,0.8429862007063543,-1.5152251458192352,0
2007-06-17 07:00:00,0.1538666666666666,1.5065138888888887,0.8510149145713486,-1.5894518404575118,0
2007-06-17 08:00:00,0.2054,1.4876166666666666,0.875341942737231,-1.4648180374598767,0
2007-06-17 09:00:00,1.1718000000000002,1.4869694444444443,0.875579334115491,-0.3599553257647725,0
2007-06-17 10:00:00,1.3454333333333333,1.4515652777777779,0.862785034801946,-0.12301087775451207,0
2007-06-17 11:00:00,1.7403666666666666,1.4575458333333333,0.864331845480851,0.327213251266928,0
2007-06-17 12:00:00,0.8041666666666667,1.4237944444444446,0.8737133013263957,-0.7091889030842414,0
2007-06-17 13:00:00,2.6301,1.452809722222222,0.902473740620789,1.304514718586659,0
2007-06-17 14:00:00,2.3437666666666668,1.4758680555555557,0.9184025051136171,0.9450089762154361,0
2007-06-17 15:00:00,0.7660333333333332,1.4281083333333333,0.9245052851370791,-0.716139767553446,0
2007-06-17 16:00:00,2.2092,1.4443583333333334,0.9350457908263338,0.8179724182178805,0
2007-06-17 17:00:00,1.1353333333333333,1.3996083333333331,0.922458735065459,-0.2864897799263037,0
2007-06-17 18:00:00,3.9889,1.4475013888888888,1.0246437801409702,2.480275253084995,0
2007-06-17 19:00:00,3.063433333333333,1.4708652777777778,1.0556735575197054,1.5085800380349377,0
2007-06-17 20:00:00,2.2801,1.4266680555555553,0.9944076677155749,0.8582314599454067,0
2007-06-17 21:00:00,2.5750666666666664,1.4462208333333333,1.0127855630850457,1.1145951072749853,0
2007-06-17 22:00:00,0.7361000000000001,1.4157624999999998,1.0230701098615114,-0.6643361910866526,0
2007-06-17 23:00:00,0.2182333333333333,1.3521458333333334,1.0488501621254567,-1.0811005622596919,0
2007-06-18 00:00:00,0.2439,1.3216972222222223,1.0706653907403398,-1.0066611207792482,0
2007-06-18 01:00:00,0.2298,1.2712958333333333,1.0931182216059816,-0.9527751095423092,0
2007-06-18 02:00:00,0.1909333333333333,1.2261305555555555,1.1151346916725704,-0.928315861709538,0
2007-06-18 03:00:00,0.1387333333333333,1.1997444444444445,1.133685265462701,-0.9358956523776212,0
2007-06-18 04:00:00,0.1717333333333333,1.1982444444444444,1.1350778419184262,-0.9043530524533688,0
2007-06-18 05:00:00,0.1703333333333333,1.1977902777777778,1.1355045606657395,-0.9048461626979752,0
2007-06-18 06:00:00,0.7175999999999999,1.2179305555555555,1.121875943433915,-0.4459767218326382,0
2007-06-18 07:00:00,1.2887666666666666,1.2652180555555554,1.0987551999724987,0.02143208160625823,0
2007-06-18 08:00:00,1.4134666666666669,1.3155541666666666,1.0755181303341914,0.09103751693109659,0
2007-06-18 09:00:00,1.2375,1.3182916666666666,1.0752198977991463,-0.07513966848273364,0
2007-06-18 10:00:00,0.4863999999999999,1.2824986111111112,1.088493368506685,-0.7313766295179978,0
2007-06-18 11:00:00,0.2004999999999999,1.2183374999999999,1.10558046896802,-0.9206362888719246,0
2007-06-18 12:00:00,0.1736333333333333,1.1920652777777778,1.1232017858932368,-0.9067221555693369,0
2007-06-18 13:00:00,0.1603333333333333,1.0891583333333335,1.0985912440364036,-0.8454691451821019,0
2007-06-18 14:00:00,0.1925333333333333,0.999523611111111,1.0793684085607558,-0.747650451298486,0
2007-06-18 15:00:00,0.1712,0.9747388888888889,1.091721640508373,-0.7360290930156076,0
2007-06-18 16:00:00,0.2043666666666666,0.8912041666666667,1.0696362071217373,-0.6421225229914359,0
2007-06-18 17:00:00,0.1575,0.850461111111111,1.078519113430752,-0.6425116648204897,0
2007-06-18 18:00:00,0.2027,0.6927027777777776,0.8527747852675497,-0.5745981075461137,0
2007-06-18 19:00:00,0.8342333333333334,0.5998194444444445,0.6890063164779926,0.3402202320686218,0
2007-06-18 20:00:00,1.0810333333333333,0.5498583333333332,0.5995324465922951,0.885982073229173,0
2007-06-18 21:00:00,0.5473,0.4653680555555555,0.4167322013945927,0.19660574385722912,0
2007-06-18 22:00:00,0.7303999999999999,0.46513055555555555,0.41657279382164625,0.6367901321900016,0
2007-06-18 23:00:00,0.363,0.4711625,0.41388171573482435,-0.26133674402108675,0
2007-06-19 00:00:00,0.5632333333333333,0.48446805555555555,0.4113834349821754,0.19146438840248994,0
2007-06-19 01:00:00,0.7368333333333333,0.5055944444444443,0.4107552023971605,0.5629603411944212,0
2007-06-19 02:00:00,0.142,0.5035555555555555,0.41250274151242866,-0.87649249124969,0
2007-06-19 03:00:00,0.1952666666666666,0.5059111111111111,0.41048536425474025,-0.7567734966834624,0
2007-06-19 04:00:00,0.1589999999999999,0.5053805555555556,0.4109440438085737,-0.8428898308035996,0
2007-06-19 05:00:00,0.1910666666666666,0.5062444444444444,0.41023025520635414,-0.7682948143823204,0
2007-06-19 06:00:00,1.3477333333333334,0.5325,0.44318666746897706,1.839480727137171,0
2007-06-19 07:00:00,1.7554,0.5519430555555556,0.4859774584223434,2.4763637152046023,0
2007-06-19 08:00:00,0.8271333333333334,0.5275125,0.45450337826190557,0.6592268565288378,0
2007-06-19 09:00:00,0.6639,0.5036125,0.4299644393579019,0.37279245753292845,0
2007-06-19 10:00:00,0.3750666666666667,0.4989736111111111,0.43075807483068695,-0.28764857047229364,0
2007-06-19 11:00:00,0.3305666666666667,0.5043930555555556,0.4276466161531059,-0.40647203163337003,0
2007-06-19 12:00:00,0.9949333333333332,0.5386138888888888,0.43285702283110294,1.054203629318257,0
2007-06-19 13:00:00,0.1709666666666666,0.5390569444444444,0.43245825337932536,-0.8511579439204552,0
2007-06-19 14:00:00,0.2205333333333333,0.5402236111111111,0.43151952206212835,-0.7408477749744775,0
2007-06-19 15:00:00,0.1983,0.5413527777777777,0.4305462648491548,-0.7967849352913765,0
2007-06-19 16:00:00,0.2546666666666666,0.5434486111111111,0.4289540285920687,-0.6732235279204556,0
2007-06-19 17:00:00,0.2653333333333333,0.5479416666666667,0.42528471920742633,-0.6645156070032587,0
2007-06-19 18:00:00,0.4845,0.5596833333333333,0.41918489020234007,-0.17935601948114688,0
2007-06-19 19:00:00,0.7592666666666666,0.5565597222222222,0.41732528225084986,0.48572888599305963,0
2007-06-19 20:00:00,0.734,0.5421,0.4041676081268419,0.47480301771183764,0
2007-06-19 21:00:00,1.5709666666666666,0.5847527777777778,0.4554959469338253,2.165143061156956,0
2007-06-19 22:00:00,0.5917333333333333,0.5789749999999999,0.4544464026421934,0.02807445115453725,0
2007-06-19 23:00:00,0.5542666666666667,0.5869444444444444,0.4521656231836783,-0.07226948733451892,0
2007-06-20 00:00:00,0.1604666666666666,0.5701625,0.460481701400733,-0.889711430632499,0
2007-06-20 01:00:00,0.2084,0.5481444444444444,0.46477933070224003,-0.7309801060454235,0
2007-06-20 02:00:00,0.1567333333333333,0.5487583333333333,0.4642289683945342,-0.844464750564273,0
2007-06-20 03:00:00,0.1788666666666666,0.548075,0.46478366109233293,-0.794365990546271,0
2007-06-20 04:00:00,0.1620666666666666,0.5482027777777777,0.4646724546784661,-0.8309855839815191,0
2007-06-20 05:00:00,0.1611333333333333,0.5469555555555555,0.4657117270602622,-0.828457175982381,0
2007-06-20 06:00:00,0.5783333333333334,0.5148972222222222,0.4335638123878354,0.1463132053428059,0
2007-06-20 07:00:00,1.6705666666666663,0.5113624999999999,0.42323337109334924,2.73892430474484,0
2007-06-20 08:00:00,1.463,0.5378569444444444,0.4619883757953257,2.0025245309752577,0
2007-06-20 09:00:00,0.8501333333333333,0.5456166666666665,0.46574622394691306,0.6538253044460031,0
2007-06-20 10:00:00,0.2476,0.5403055555555555,0.46849431249204543,-0.6247793148193775,0
2007-06-20 11:00:00,0.3600333333333333,0.5415333333333333,0.46795905958674483,-0.3878544421391966,0
2007-06-20 12:00:00,0.4311,0.5180402777777778,0.45825986868195173,-0.18971828807055638,0
2007-06-20 13:00:00,0.3837,0.5269041666666666,0.4532851123450968,-0.3159251490210909,0
2007-06-20 14:00:00,0.5998333333333333,0.5427083333333332,0.44872820746948716,0.12730423238188007,0
2007-06-20 15:00:00,1.1939333333333333,0.5841930555555556,0.46134889298753423,1.3216467776248746,0
2007-06-20 16:00:00,0.4244666666666666,0.5912680555555555,0.45736047849886113,-0.3647044218520168,0
2007-06-20 17:00:00,0.2155,0.5891916666666667,0.4590146669428257,-0.814117050236247,0
2007-06-20 18:00:00,0.2137,0.5779083333333334,0.464989518478342,-0.7832613830203943,0
2007-06-20 19:00:00,1.5902666666666667,0.6125333333333333,0.5080292690035535,1.924561030215947,0
2007-06-20 20:00:00,2.0438,0.6671083333333333,0.5860124558246822,2.3492532504778922,0
2007-06-20 21:00:00,3.2391,0.7366138888888889,0.7684167934749963,3.2566780585236392,1
2007-06-20 22:00:00,1.1121666666666667,0.758298611111111,0.7714876802144384,0.45868270437863196,0
2007-06-20 23:00:00,0.2598666666666667,0.7460319444444443,0.7771922317979639,-0.6255405778478745,0
2007-06-21 00:00:00,0.2040333333333333,0.7478472222222222,0.7758147278029963,-0.7009584497434036,0
2007-06-21 01:00:00,0.1828,0.7467805555555556,0.7766058556100546,-0.7262120823342577,0
2007-06-21 02:00:00,0.1913333333333333,0.7482222222222222,0.7754942063757886,-0.7181083808368673,0
2007-06-21 03:00:00,0.2460666666666666,0.7510222222222223,0.7734677803960679,-0.6528462702053137,0
2007-06-21 04:00:00,0.2522333333333333,0.7547791666666667,0.7706967013612821,-0.6520669317069689,0
2007-06-21 05:00:00,0.4238333333333333,0.7657249999999999,0.7637328984778787,-0.4476586871510412,0
2007-06-21 06:00:00,2.0013,0.8250152777777777,0.8027881977413464,1.4652491473239302,0
2007-06-21 07:00:00,1.3592000000000002,0.8120416666666667,0.7909581722605374,0.6917664581043136,0
2007-06-21 08:00:00,1.1241,0.7979208333333333,0.7818036336730765,0.41721367440339086,0
2007-06-21 09:00:00,0.2642333333333333,0.7735083333333334,0.7892148579473535,-0.6452932238561232,0
2007-06-21 10:00:00,0.2132,0.772075,0.7902420835133914,-0.7072199920247975,0
2007-06-21 11:00:00,0.1808333333333333,0.7646083333333334,0.7951360017507846,-0.7341825784703555,0
2007-06-21 12:00:00,0.1857,0.7543833333333333,0.8011661838259968,-0.7098194417262675,0
2007-06-21 13:00:00,0.2704666666666667,0.7496652777777778,0.803773216175742,-0.596186338966458,0
2007-06-21 14:00:00,0.2644333333333333,0.7356902777777777,0.8093877187562092,-0.5822388127764376,0
2007-06-21 15:00:00,0.2276666666666666,0.6954291666666667,0.809634736353634,-0.5777450978779272,0
2007-06-21 16:00:00,0.185,0.6854513888888888,0.8145796797637477,-0.6143676319473556,0
2007-06-21 17:00:00,0.2724666666666666,0.687825,0.813232629263945,-0.5107497146410287,0
2007-06-21 18:00:00,0.7021666666666667,0.7081777777777778,0.806938864882989,-0.00744927698083141,0
2007-06-21 19:00:00,0.3167666666666667,0.6551152777777778,0.7880632391419541,-0.429341954180614,0
2007-06-21 20:00:00,0.4090999999999999,0.5870027777777778,0.7314291888165609,-0.24322624868939302,0
2007-06-21 21:00:00,1.3087333333333333,0.5065708333333333,0.4950516579996479,1.6203612027910237,0
2007-06-21 22:00:00,2.1668666666666665,0.5505166666666667,0.5890389218868476,2.7440461741006907,0
2007-06-21 23:00:00,0.4965666666666666,0.5603791666666667,0.5859342710835646,-0.10890726682020493,0
2007-06-22 00:00:00,0.2915,0.5640236111111111,0.5838899239851253,-0.4667379927557265,0
2007-06-22 01:00:00,0.265,0.5674486111111111,0.5817938279656217,-0.51985531054651,0
2007-06-22 02:00:00,0.2254333333333333,0.5688694444444444,0.5808762734978561,-0.5912379740405747,0
2007-06-22 03:00:00,0.1964666666666666,0.5668027777777778,0.5821615018144722,-0.6361398167980074,0
2007-06-22 04:00:00,0.4271999999999999,0.5740930555555556,0.579138632163079,-0.25364057480833396,0
2007-06-22 05:00:00,0.6936666666666668,0.5853361111111112,0.5787137868944728,0.18719193841378007,0
2007-06-22 06:00:00,0.6362,0.5284569444444444,0.49444345236089815,0.21790774059419263,0
2007-06-22 07:00:00,0.8199666666666666,0.5059888888888889,0.4665151986761517,0.673027971368917,0
2007-06-22 08:00:00,1.2185,0.5099222222222222,0.4723151736424038,1.5002223458403046,0
2007-06-22 09:00:00,0.9289,0.5376166666666666,0.4767484574603851,0.8207332970046297,0
2007-06-22 10:00:00,0.263,0.5396916666666667,0.4753814904615716,-0.5820413125425076,0
2007-06-22 11:00:00,0.2461,0.5424111111111111,0.4734220099284964,-0.6258921319603721,0
2007-06-22 12:00:00,0.2131666666666666,0.5435555555555555,0.472554613429118,-0.6991549325725637,0
2007-06-22 13:00:00,0.1926666666666666,0.5403138888888889,0.47477107119146694,-0.7322417967669773,0
2007-06-22 14:00:00,0.1840999999999999,0.5369666666666667,0.47707822123712523,-0.7396411132573566,0
2007-06-22 15:00:00,0.2512333333333333,0.537948611111111,0.4764377498337234,-0.6017895892545065,0
2007-06-22 16:00:00,0.2495666666666666,0.5406388888888889,0.4745366206265385,-0.6133820016628323,0
2007-06-22 17:00:00,0.2213333333333333,0.5385083333333333,0.4759058115567254,-0.6664659104760574,0
2007-06-22 18:00:00,0.5595333333333333,0.5325652777777777,0.47466217628143237,0.056815261259759484,0
2007-06-22 19:00:00,0.4425333333333333,0.5378055555555555,0.4728670111240318,-0.20147783622239743,0
2007-06-22 20:00:00,0.2546,0.5313680555555556,0.4757383052885227,-0.5817653371168064,0
2007-06-22 21:00:00,0.2551,0.48746666666666666,0.4487320690105518,-0.517829419187784,0
2007-06-22 22:00:00,0.2221666666666666,0.4064375,0.27375910658100244,-0.6731130724186872,0
2007-06-22 23:00:00,0.1803,0.3932597222222221,0.2768267645704923,-0.7692887736221515,0
2007-06-23 00:00:00,0.1763666666666666,0.38846249999999993,0.2796500577737123,-0.7584330038113469,0
2007-06-23 01:00:00,0.2551333333333333,0.38805138888888885,0.27984663363262696,-0.47496749855510423,0
2007-06-23 02:00:00,0.2462,0.38891666666666663,0.27935363265462176,-0.5108817283328979,0
2007-06-23 03:00:00,0.197,0.3889388888888889,0.2793376786468197,-0.6871213715911437,0
2007-06-23 04:00:00,0.1755666666666666,0.3784541666666666,0.2825431769514641,-0.7180760908441702,0
2007-06-23 05:00:00,0.2350666666666666,0.3593458333333333,0.27572377881522225,-0.4507379349024266,0
2007-06-23 06:00:00,1.0278666666666667,0.37566527777777775,0.30305853526196475,2.152064083346552,0
2007-06-23 07:00:00,0.2411333333333333,0.3515472222222222,0.2888626669863404,-0.38223661797773983,0
2007-06-23 08:00:00,0.1839333333333333,0.30844027777777777,0.22370866319471341,-0.5565584392951071,0
2007-06-23 09:00:00,0.1789333333333333,0.2771916666666666,0.18170860365583463,-0.5407467305149711,0
2007-06-23 10:00:00,0.208,0.2749,0.18224140994193858,-0.36709549175082695,0
2007-06-23 11:00:00,0.4109,0.2817666666666666,0.18420326175872428,0.7010371700283822,0
2007-06-23 12:00:00,0.2614,0.28377638888888884,0.1836846616502432,-0.12181958301720396,0
2007-06-23 13:00:00,0.1779,0.2831611111111111,0.18402752699656796,-0.5719856851256506,0
2007-06-23 14:00:00,0.1770999999999999,0.28286944444444445,0.18419682523532285,-0.5742196930338921,0
2007-06-23 15:00:00,0.2377999999999999,0.28230972222222217,0.18431750868457927,-0.24148396177810388,0
2007-06-23 16:00:00,0.2552333333333333,0.28254583333333333,0.18427736624825536,-0.14821407835406697,0
2007-06-23 17:00:00,1.2166666666666666,0.32401805555555546,0.2644595369138611,3.375369334484851,1
2007-06-23 18:00:00,0.9134,0.3387625,0.28706002525232566,2.0018025829089012,0
2007-06-23 19:00:00,0.2151666666666666,0.32928888888888885,0.28723820572433817,-0.39730864469939314,0
2007-06-23 20:00:00,0.2622333333333333,0.32960694444444444,0.28715612225538867,-0.23462362766965805,0
2007-06-23 21:00:00,0.2643999999999999,0.3299944444444444,0.2870574661225914,-0.22850631732543614,0
2007-06-23 22:00:00,0.2379333333333333,0.33065138888888884,0.28681790954321873,-0.3232645259259323,0
2007-06-23 23:00:00,0.2041,0.3316430555555555,0.2863161764493542,-0.4454622757862803,0
2007-06-24 00:00:00,0.1953,0.3324319444444444,0.28589551543670505,-0.47965755683497,0
2007-06-24 01:00:00,0.2797666666666666,0.33345833333333325,0.28565005384370123,-0.1879630896062951,0
2007-06-24 02:00:00,0.3715666666666666,0.33868194444444444,0.28513080801482377,0.1153320556665785,0
2007-06-24 03:00:00,0.2126,0.3393319444444444,0.2848113815167945,-0.44496797764723944,0
2007-06-24 04:00:00,0.9952333333333332,0.3734847222222222,0.31215218572223097,1.991812454148166,0
2007-06-24 05:00:00,0.2169666666666666,0.3727305555555555,0.312522791890327,-0.49840809352410625,0
2007-06-24 06:00:00,0.2677333333333333,0.3410583333333333,0.28007509677041537,-0.26180478323678424,0
2007-06-24 07:00:00,0.2581666666666666,0.3417680555555555,0.27983234965076903,-0.29875526897881355,0
2007-06-24 08:00:00,0.2043666666666666,0.34261944444444437,0.27936194812397225,-0.4948876491812887,0
2007-06-24 09:00:00,0.1995333333333333,0.3434777777777777,0.27886837053308056,-0.5161734339727463,0
2007-06-24 10:00:00,0.2201333333333333,0.34398333333333325,0.2786229769510472,-0.4445074894945216,0
2007-06-24 11:00:00,0.2642,0.3378708333333333,0.2787002747074721,-0.26433713928218866,0
2007-06-24 12:00:00,0.3108333333333333,0.33993055555555546,0.2782929181656747,-0.10455610014804567,0
2007-06-24 13:00:00,0.1970666666666666,0.3407291666666666,0.2778348503845476,-0.5170787602820833,0
2007-06-24 14:00:00,0.3626333333333333,0.34845972222222216,0.2756566631519282,0.05141762563997723,0
2007-06-24 15:00:00,1.2107333333333334,0.38899861111111106,0.32567790680906344,2.523151571052022,0
2007-06-24 16:00:00,1.1229,0.42515138888888887,0.3568503410279228,1.9552975880623125,0
2007-06-24 17:00:00,1.272333333333333,0.4274708333333333,0.36235710897727164,2.3315742373167923,0
2007-06-24 18:00:00,0.6053333333333334,0.41463472222222214,0.3496280662132483,0.5454327885530752,0
2007-06-24 19:00:00,0.4024999999999999,0.42244027777777765,0.34706299098026855,-0.05745434775818951,0
2007-06-24 20:00:00,0.4390333333333334,0.4298069444444444,0.34538694060717795,0.026713195561677373,0
2007-06-24 21:00:00,0.5833666666666667,0.4430972222222222,0.34488190584241035,0.4067173199528158,0
2007-06-24 22:00:00,0.7872666666666667,0.46598611111111105,0.3488794436127763,0.920892765215904,0
2007-06-24 23:00:00,0.9313666666666668,0.49628888888888884,0.3566416084475321,1.2199299449990706,0
2007-06-25 00:00:00,0.4263333333333333,0.5059152777777778,0.3512412709702632,-0.22657344401644094,0
2007-06-25 01:00:00,0.2342,0.5040166666666667,0.35263723103922534,-0.7651394773929978,0
2007-06-25 02:00:00,0.2531,0.4990805555555555,0.35539021976014407,-0.6921421633987844,0
2007-06-25 03:00:00,0.2118333333333333,0.49904861111111104,0.355417123244798,-0.8081075980685225,0
2007-06-25 04:00:00,0.1729333333333333,0.4647861111111111,0.34498698567024316,-0.8459819932359599,0
2007-06-25 05:00:00,0.1770999999999999,0.463125,0.346325498125984,-0.8258849017693517,0
2007-06-25 06:00:00,0.6647666666666667,0.47966805555555553,0.3460688784698312,0.5348606090485172,0
2007-06-25 07:00:00,1.5571333333333333,0.5337916666666667,0.4062622932811566,2.518918648348337,0
2007-06-25 08:00:00,1.2336666666666667,0.5766791666666666,0.42392002183130595,1.5497911543829854,0
2007-06-25 09:00:00,1.2037666666666669,0.6185222222222222,0.4345046062104165,1.3469234527769995,0
2007-06-25 10:00:00,0.2988666666666666,0.6218027777777778,0.43165382129810625,-0.7481368058782617,0
2007-06-25 11:00:00,0.2438333333333333,0.6209541666666666,0.43240678131012295,-0.8721436610931907,0
2007-06-25 12:00:00,0.2392666666666666,0.6179722222222223,0.4348781124883738,-0.8708314920440611,0
